,productId,userId,score,summary,review,movie_title
5301565,B004SIPA0A, A2T3UVNNT4RRZT,5.0, Amazing,"This is a strange case: the movie is not based in the comic... IT IS THE COMIC. Here, in Mexico, Grupo Editorial Vid published the series almost 5 years ago and every comic-reader was shocked. Even now, I have a friend who hates comic-books and still, she falled in love with this one. That says a lot about the movie so for me, it's the best ""comic-movie"". I know it's full of violence but in the end, the movie is about love and frienship. How bad could it be that? Please, check it out and try to watch it with your mind open. Maybe you'll fin a big surprise.",Sin City
5301566,B004SIPA0A, A2G1W0VKQASGJ2,4.0, Cutting Edge Cinema,"I'll be short and to the point. While I don't necessarily like intense violence, this film represents what I think is sorely lacking in many Hollywood films -- A Fresh Vision.<br /><br />So much of what we see is rehashed, refried, regurgitated stuff. It lacks real creativity, a real voice, something new. Not so with SIN CITY. Whatever your tastes are, if you appreciate film, you need to see this one.<br /><br />[...]",Sin City
5301567,B004SIPA0A, A23F0RW1RUBBDF,5.0, Best Comic Book Movie,This is the best comic book movie because it is the comic word to word. The actors are all good in their roles especially Mickey Rourke as Marv which is the perfect casting choice. Though a comic book movie this one isn't for kids so don't let them watch it. The direction by directors Robert Rodriguez and Sin City creator Frank Miller and guest director Quentin Tarantino bring Miller's comic book world to life. Also great roles are Bruce Willis as Hartigan and Benicio Del Toro as Jackie Boy. Highly Recommended.,Sin City
5301568,B004SIPA0A, AXFUHII1MMR9Y,5.0, Simply Fantastic,"Sin City is probably the single best movie I have seen in the last ten years.  Now, I have been following both Rodriguez and Tarantino since they did Four Rooms back in 1995, and have done cultural analysis studies on both Reservior Dogs and Pulp Fiction (two of my favorite movies of all time) and I still think that Sin City trumps them all.  Let me put it another way.  Even if you end up totally confused by the story line and getting sick to your stomache at the violence, the cimematography alone is worth the purchase.  I was totally blown away by what they we able to accomplish; the spots of color, the complete contrast fades, the action shots are all utterly amazing.",Sin City
5301569,B004SIPA0A, A1ZOF747O5EB6R,4.0, More Surreal Than Real,"""Sin City"" is a comic book on a big screen.  Although played with real actors, the film definitely has a surreal edge where everything is larger than life.<br /><br />A synopsis of ""Sin City"" would probably be that all the violence, the plots and the characters cannot be believed at the end of the day.  Rather, the viewer is dwelling in the world of comics where heroes can take a terrible beating but still return for more and the characters are nastier, meaner and more unrelenting than could ever be the case in real life.<br /><br />I saw this film with my 18 year old son who believed it to be the most violent movie he had ever seen.  To an extent he was right although this ignores the fact that the characters were part of a modern world comic strip.  Once one adopts this mind set, the movie is more surreal than real.<br /><br />""Sin City"" has large ensemble cast and is filmed mainly in monochrome.  Yet for every black and white image, there is always one piece of colour.  It may be a woman's eyes, it may be her dress or it may be the skin colour of a baddie.  On this scale, ""Sin City"" is a technical marvel than envelopes the viewer.  There can be few films released in the past year that both captivate and repel the viewer at the same time.",Sin City
5301570,B004SIPA0A, A6ORKQ4CW15TY,5.0, Great Movie,"This with out a chance one of the best of the year. The visuals are outstanding. Also you will find yourself laughing more than you thought you would, trust me.",Sin City
5301571,B004SIPA0A, A14GKZLFA7Y1RY,5.0, Indescribable,"Sin City is, in short, a movie you must see.<br /><br />Where to start? Well, it has a great cast, direction, plot, genre... it does not have any faults. But this alone is not what makes it a great movie. Most movies today are ideas done a thousand times over, and re-hashed with new actors, but Sin City stands apart.<br /><br />It's use of colour to create drama, the cinematography, the sheer style is a nice break from the usual run of big guns, big explosions and loads of special effects action genre, of course there is a healthy dose of that too, but it really takes a back seat to the story, and how it is delivered.<br /><br />To finish up, if you even REMOTELY like movies that have cool plot twists, violence and take you on a slick thrill ride, watch this movie. now. Get off the PC and get a ticket. Do it!",Sin City
5301572,B004SIPA0A, A3JVF9Y53BEOGC,5.0, Rourke is back!,"This movie is beautiful, ugly, touching and shocking all at once. From the moment it starts, it has you in it's grip and won't let you go. It is unlike anything seen before. It is intense. It is violent. And it's tone is very dark. But it's passion draws you in. And the physical world that Frank Miller created has been faithfully reproduced by Robert Rodriguez and his team. This is a landmark movie. And the performance by Mickey Rourke as Marv is Oscar-caliber. He has vindicated those of us who have always believed he was a great actor in the tradition of Brando and DeNiro.",Sin City
5301573,B004SIPA0A, A3UDYY6L2NH3JS,4.0, No Sim City indeed,"This animated comic book is a marvellous gem that we should all see, watch and scrutinize several times a day to convince ourselves that the world has reached a no-return point. The black and white pictures are shockingly beautiful with subtle nuances in the greys and in the playing on light, or absence of light. The use of colors in that dark environment fascinates our eyes and mesmerizes our minds. The symbolic values of these colors are kind of simple though. Red as the color of blood or prostituted love is quite banal. Babylon is never very far away when red jumps into the picture. Yellow is funnier since it is the color of the arch-criminal, the senator's son. But yellow is also the color of fearful jaundice and of the cavalry, though the cavalry is not supposed to be afraid of anything and this barbaric torturer of a senator's son is not bouncing onto us to protect women and children, but rather to cut children into slices and transform women's heads into hunting trophies. The plot itself is sort of entangled : one plot in another and one crime in still another like so many russian dolls. Ir is fascinating to see all those super-heroes die and revive periodically. But the film is quite more pessimistic than Spiderman because there is no hope of an escape, no hope of a regeneration, no hope of an end to a neverending cycle of rotting and decaying because crime comes with power and power brings crime, since power corrupts and absolute power corrupts absolutely, as is well-known. So do not forget to see that film if you do not want to die in ignorance.<br /><br />Dr Jacques COULARDEAU",Sin City
5301574,B004SIPA0A, AGJLO8GK3A1SX,5.0, Film-Noir is back with a pulsating heart!,"Okay, I've seen it (and got the T-Shirt) and here's my initial words on the topic... I've tried to keep it brief.<br /><br />I had very low expectations due to some of the casting and the Digital-Video shoot. However, after seeing the evidence, many of my misgivings have been swept away. Read on...<br /><br />This is easily the best use of SFX and CGI in quite some time. STAR WARS III pales away into insignificance due to the effects swamping the story and dwarfing the characters. In SIN CITY, all the special effects are there to service the plot and characters and this blending is so seamless that one easily forgets that you're watching SFX, instead you focus in on the story and become completely absorbed by the population that resides in the hard-boiled streets of SIN CITY.<br /><br />The Noir style of the film, with all those jagged jaws, tough women and blood splattered corpses, makes this film the most visually arresting of the last few years. It really has pushed the envelope in what can now be done to illustrate a story and create a credible world for the characters to inhabit it. Absolutely magnificent imagination at work here and all the artists should be commended for giving us such a vivid creation. This is easily the best comic-book adaptation ever committed to celluloid.<br /><br />And what a gargantuan task it must have been for Frank Miller to adapt most of his novels into one cohesive story! He makes the art of script-writing seem so easy. Other writers should take note and follow in his footsteps. Anyone who saw the recent film THE JACKET knows what I'm talking about here.<br /><br />The performances are very convincing and no one actor overshadows the others. This ensemble piece is spellbinding and, once again, is there to showcase the diverse stories rather than glorifying individual characters. This allows us to become immersed in the world of SIN CITY and watch, almost like a fly which spies from a wall, the different people as their paths criss-cross the bars and alleys of the rat infested city.<br /><br />The music and soundstage is also carefully tailored to bring out the best details and deliver realistic sounds of a city losing it's soul. Robert Rodriguez delivers a pulpy music track that blends smoky Jazz, salty Brass and the thumping electricity of glass being cracked with bare feet. Bullets buzz like wasps and knifes slice the air in vindictive whooshes that scratch eyeballs.<br /><br />Tarantino, Miller and Rodriguez have given film connoisseurs a movie that will tickle their taste-buds. They have shown great innovation and new areas have been ploughed for future generations to mine and explore.<br /><br />SIN CITY is a landmark film that deserves to be seen on the big screen, it oozes class and style and will give you old fashioned entertainment. Stinky juveniles should stay well away and allow adults to savour this Pulp-Noir.<br /><br />Okay, I'll shut up for now...<br /><br />Recommended.",Sin City
